date,row_type,row_count,col_type,col_count,ExcessReturn
2017-02,Inv,2,Size,2,0.037847956170603055
2017-03,Inv,2,Size,2,-0.024711770112046595
2017-04,Inv,2,Size,2,-0.09015547314362453
2017-05,Inv,2,Size,2,-0.09015767017924321
2017-06,Inv,2,Size,2,0.0410332440778935
2016-07,Inv,3,Size,2,0.014490232029964762
2016-08,Inv,3,Size,2,0.060505870742747894
2016-09,Inv,3,Size,2,0.0009522267852907313
2016-10,Inv,3,Size,2,0.03945962753144799
2016-11,Inv,3,Size,2,0.01756834952676502
2016-12,Inv,3,Size,2,-0.022381238679253127
2017-01,Inv,3,Size,2,-0.018621410361905316
2017-02,Inv,3,Size,2,0.028626799090758933
2017-03,Inv,3,Size,2,-0.03164305366335349
2017-04,Inv,3,Size,2,-0.0652831429526399
2017-05,Inv,3,Size,2,-0.08927023000562836
2017-06,Inv,3,Size,2,0.05142123035968977
2016-07,Inv,4,Size,2,-0.006567025384287301
2016-08,Inv,4,Size,2,0.06340815937659619
2016-09,Inv,4,Size,2,0.00511304902939028
2016-10,Inv,4,Size,2,0.032477580198978985
2016-11,Inv,4,Size,2,0.02669649923417426
2016-12,Inv,4,Size,2,-0.026839197760955103
2017-01,Inv,4,Size,2,-0.007786665981970011
2017-02,Inv,4,Size,2,0.0518930163367429
2017-03,Inv,4,Size,2,-0.017281152433859744
2017-04,Inv,4,Size,2,-0.06676752864025971
2017-05,Inv,4,Size,2,-0.08538405473424546
2017-06,Inv,4,Size,2,0.04250905690752725
2016-07,Inv,5,Size,2,-0.0010098626516745852
2016-08,Inv,5,Size,2,0.03044517251507743
2016-09,Inv,5,Size,2,-0.0018697749214917206
2016-10,Inv,5,Size,2,0.02215669463913876
2016-11,Inv,5,Size,2,0.017374267839087267
2016-12,Inv,5,Size,2,-0.053251904546376926
2017-01,Inv,5,Size,2,-0.029834456684811727
2017-02,Inv,5,Size,2,0.025174959900575538
2017-03,Inv,5,Size,2,-0.01932881649018789
2017-04,Inv,5,Size,2,-0.03695141458144833
2017-05,Inv,5,Size,2,-0.07576256293703297
2017-06,Inv,5,Size,2,0.029752759533119757
2016-07,Inv,1,Size,3,0.01665112884466513
2016-08,Inv,1,Size,3,0.042436858882241135
2016-09,Inv,1,Size,3,-0.009216800215373189
2016-10,Inv,1,Size,3,0.026118957058261408
2016-11,Inv,1,Size,3,0.027485938351170202
2016-12,Inv,1,Size,3,-0.03848575981027891
2017-01,Inv,1,Size,3,-0.0007299397751174795
2017-02,Inv,1,Size,3,0.04933831313398267
2017-03,Inv,1,Size,3,-0.03858443372959027
2017-04,Inv,1,Size,3,-0.07704034401766265
2017-05,Inv,1,Size,3,-0.08149009820684605
2017-06,Inv,1,Size,3,0.04046722200311186
2016-07,Inv,2,Size,3,0.007146031750601996
2016-08,Inv,2,Size,3,0.039830876307701796
2016-09,Inv,2,Size,3,-0.007808889716467271
2016-10,Inv,2,Size,3,0.03917372964200632
2016-11,Inv,2,Size,3,0.018038439927107745
2016-12,Inv,2,Size,3,-0.03997142516707083
2017-01,Inv,2,Size,3,-0.015908914044746657
2017-02,Inv,2,Size,3,0.03292950408772458
2017-03,Inv,2,Size,3,-0.02455339276372295
2017-04,Inv,2,Size,3,-0.06949639165380672
2017-05,Inv,2,Size,3,-0.06791722642644296
2017-06,Inv,2,Size,3,0.05461685772341054
2016-07,Inv,3,Size,3,0.010945076992022266
2016-08,Inv,3,Size,3,0.042369084398498534
2016-09,Inv,3,Size,3,-0.018456641979969234
2016-10,Inv,3,Size,3,0.027321608725063642
2016-11,Inv,3,Size,3,0.006845241905388891
2016-12,Inv,3,Size,3,-0.04099169354335105
2017-01,Inv,3,Size,3,-0.0009546909232207795
2017-02,Inv,3,Size,3,0.039124583392190056
2017-03,Inv,3,Size,3,-0.008682091506679786
2017-04,Inv,3,Size,3,-0.054126395600996004
2017-05,Inv,3,Size,3,-0.07519961696798368
2017-06,Inv,3,Size,3,0.047027394899681586
2016-07,Inv,4,Size,3,0.000948221757570408
2016-08,Inv,4,Size,3,0.03767659917200244
2016-09,Inv,4,Size,3,-0.02081529080068464
2016-10,Inv,4,Size,3,0.03450508831382741
2016-11,Inv,4,Size,3,0.007157839722329549
2016-12,Inv,4,Size,3,-0.03965120821157399
2017-01,Inv,4,Size,3,-0.04073196374632048
2017-02,Inv,4,Size,3,0.039143947193136006
2017-03,Inv,4,Size,3,-0.013422675727713286
2017-04,Inv,4,Size,3,-0.0705497132394483
2017-05,Inv,4,Size,3,-0.0916181112148998
2017-06,Inv,4,Size,3,0.04056155348688513
2016-07,Inv,5,Size,3,-0.025480190398666
2016-08,Inv,5,Size,3,0.05714613731344942
2016-09,Inv,5,Size,3,-0.0230959368290871
2016-10,Inv,5,Size,3,0.019992881076997333
2016-11,Inv,5,Size,3,0.0005712134783181758
2016-12,Inv,5,Size,3,-0.06298814322559863
2017-01,Inv,5,Size,3,-0.03095896976526925
2017-02,Inv,5,Size,3,0.0354290018398089
2017-03,Inv,5,Size,3,-0.03070034402286438
2017-04,Inv,5,Size,3,-0.04280045193825685
2017-05,Inv,5,Size,3,-0.0478105902315257
2017-06,Inv,5,Size,3,0.038865236479923654
2016-07,Inv,1,Size,4,0.0035123208081475985
2016-08,Inv,1,Size,4,0.04989410079680238
2016-09,Inv,1,Size,4,-0.022190785748727963
2016-10,Inv,1,Size,4,0.04131904983507595
2016-11,Inv,1,Size,4,0.023628742350698975
2016-12,Inv,1,Size,4,-0.017760009061627134
2017-01,Inv,1,Size,4,-0.010379438989546335
2017-02,Inv,1,Size,4,0.048668134771419506
2017-03,Inv,1,Size,4,-0.021131204122019007
2017-04,Inv,1,Size,4,-0.05298310605889057
2017-05,Inv,1,Size,4,-0.0735660129935391
2017-06,Inv,1,Size,4,0.055992357780167666
2016-07,Inv,2,Size,4,0.011407223308315622
2016-08,Inv,2,Size,4,0.02616998616296935
2016-09,Inv,2,Size,4,-0.03825388339155027
2016-10,Inv,2,Size,4,0.026361080935287096
2016-11,Inv,2,Size,4,0.009978435642661324
2016-12,Inv,2,Size,4,-0.05882846690060433
2017-01,Inv,2,Size,4,-0.0008379154817358422
2017-02,Inv,2,Size,4,0.041641389826159905
2017-03,Inv,2,Size,4,-0.014611802522583315
2017-04,Inv,2,Size,4,-0.03787951737870773
2017-05,Inv,2,Size,4,-0.08440391913006418
2017-06,Inv,2,Size,4,0.04343602180351911
2016-07,Inv,3,Size,4,0.00011883076492773861
2016-08,Inv,3,Size,4,0.040139518059845655
2016-09,Inv,3,Size,4,-0.022873455162317567
2016-10,Inv,3,Size,4,0.019803117498488343
2016-11,Inv,3,Size,4,0.012686303840448209
2016-12,Inv,3,Size,4,-0.058096063755416656
2017-01,Inv,3,Size,4,-0.008197293733711634
2017-02,Inv,3,Size,4,0.032734038908791355
2017-03,Inv,3,Size,4,-0.017207263214043415
2017-04,Inv,3,Size,4,-0.05232370163431277
2017-05,Inv,3,Size,4,-0.0770127179796709
2017-06,Inv,3,Size,4,0.06478249691710611
2016-07,Inv,4,Size,4,0.015562964562512247
2016-08,Inv,4,Size,4,0.03644645328836625
2016-09,Inv,4,Size,4,-0.025303903261432652
2016-10,Inv,4,Size,4,0.024628923412789827
2016-11,Inv,4,Size,4,0.02631061885154064
2016-12,Inv,4,Size,4,-0.05268243547151605
2017-01,Inv,4,Size,4,-0.0023045389315854326
2017-02,Inv,4,Size,4,0.040379362658076415
2017-03,Inv,4,Size,4,-0.015076545926803893
2017-04,Inv,4,Size,4,-0.03557747035492918
2017-05,Inv,4,Size,4,-0.0655245014001942
2017-06,Inv,4,Size,4,0.06653074425881335
2016-07,Inv,5,Size,4,-0.014102766235551789
2016-08,Inv,5,Size,4,0.029358973891931348
2016-09,Inv,5,Size,4,-0.03025640833919831
2016-10,Inv,5,Size,4,0.0178609390761734
2016-11,Inv,5,Size,4,0.0003071378309991886
2016-12,Inv,5,Size,4,-0.0649839445053297
2017-01,Inv,5,Size,4,-0.03528323452649928
2017-02,Inv,5,Size,4,0.037457001700315205
2017-03,Inv,5,Size,4,-0.020916526754631713
2017-04,Inv,5,Size,4,-0.040022048712488524
2017-05,Inv,5,Size,4,-0.07930592455556279
2017-06,Inv,5,Size,4,0.04731206667069488
2016-07,Inv,1,Size,5,0.04467767785890887
2016-08,Inv,1,Size,5,0.024214820217528757
2016-09,Inv,1,Size,5,-0.03865876620239269
2016-10,Inv,1,Size,5,0.04026842947044413
2016-11,Inv,1,Size,5,0.06055167036421716
2016-12,Inv,1,Size,5,-0.07150674467576087
2017-01,Inv,1,Size,5,0.04775821317619729
2017-02,Inv,1,Size,5,0.037553551178528544
2017-03,Inv,1,Size,5,-0.03023003053784721
2017-04,Inv,1,Size,5,-0.03397255099335866
2017-05,Inv,1,Size,5,-0.038028443212120656
2017-06,Inv,1,Size,5,0.05690948268493543
2016-07,Inv,2,Size,5,0.02767852168992915
2016-08,Inv,2,Size,5,0.029720696451463517
2016-09,Inv,2,Size,5,-0.02919295611381563
2016-10,Inv,2,Size,5,0.04048618965504043
2016-11,Inv,2,Size,5,0.05136938811057622
2016-12,Inv,2,Size,5,-0.010029588877120136
2017-01,Inv,2,Size,5,0.06088212626015743
2017-02,Inv,2,Size,5,-0.005055985144433017
2017-03,Inv,2,Size,5,-0.013137567260753893
2017-04,Inv,2,Size,5,-0.017564737530911582
2017-05,Inv,2,Size,5,0.0024156689204782355
2017-06,Inv,2,Size,5,0.006035796233197736
2016-07,Inv,3,Size,5,0.03276587240573579
2016-08,Inv,3,Size,5,0.03463031539462034
2016-09,Inv,3,Size,5,-0.024398781063285854
2016-10,Inv,3,Size,5,0.017773590715320548
2016-11,Inv,3,Size,5,0.04872877321134248
2016-12,Inv,3,Size,5,-0.041439658046046005
2017-01,Inv,3,Size,5,0.0336289010081334
2017-02,Inv,3,Size,5,0.020247847101096533
2017-03,Inv,3,Size,5,0.010654555591366787
2017-04,Inv,3,Size,5,-0.002663185594857418
2017-05,Inv,3,Size,5,0.020407633121880393
2017-06,Inv,3,Size,5,0.028635316472709105
2016-07,Inv,4,Size,5,0.045611988724095005
2016-08,Inv,4,Size,5,0.03630589387314926
2016-09,Inv,4,Size,5,-0.0270046741962866
2016-10,Inv,4,Size,5,0.027417621513557047
2016-11,Inv,4,Size,5,0.05435199944956491
2016-12,Inv,4,Size,5,-0.04395813886923134
2017-01,Inv,4,Size,5,0.025695043637852463
2017-02,Inv,4,Size,5,0.021368147527910355
2017-03,Inv,4,Size,5,0.004091644385047338
2017-04,Inv,4,Size,5,-0.01048786944310916
2017-05,Inv,4,Size,5,0.03402974643780709
2017-06,Inv,4,Size,5,0.059438712863202056
2016-07,Inv,5,Size,5,0.0047111544730534735
2016-08,Inv,5,Size,5,0.04527941721895948
2016-09,Inv,5,Size,5,-0.03190703570296652
2016-10,Inv,5,Size,5,0.02714099137576907
2016-11,Inv,5,Size,5,0.05219149117279694
2016-12,Inv,5,Size,5,-0.09050423753845782
2017-01,Inv,5,Size,5,0.001318855632212877
2017-02,Inv,5,Size,5,0.02733453098586647
2017-03,Inv,5,Size,5,-0.013372363761999587
2017-04,Inv,5,Size,5,6.452728647764797e-05
2017-05,Inv,5,Size,5,-0.015157774576636725
2017-06,Inv,5,Size,5,0.04069237858354449
